Character_ID,Name,Rarity,Position,Base_HP,Base_ATK,Base_DEF,Base_SPD,Skill_Set_ID,Basic_attack_ID,Pair_Bonus_ID,Acquire_Method,Quest_Link_ID,Description
10101,토토,1,TANK,1000,80,150,80,32301,11306,,2,,
10102,루루,1,TANK,950,85,140,85,31302,11306,,2,,
10103,벨라,1,Melee,800,120,90,105,31304,11306,,2,,
10104,까망,1,ADC,700,140,70,120,32303,11307,,2,,
10105,복순,1,Sup,850,60,100,95,32305,11307,,2,,
,세리,1,,,,,,,,,,,
,달이,1,,,,,,,,,,,
,봄이,1,,,,,,,,,,,
,코코,1,,,,,,,,,,,
,연이,2,,,,,,,,,,,
,리리,2,,,,,,,,,,,
,밍이,2,,,,,,,,,,,
,미미,2,,,,,,,,,,,
,원이,3,,,,,,,,,,,
,미니,3,,,,,,,,,,,
,우기,3,,,,,,,,,,,
,서기,3,,,,,,,,,,,
,호랑이,4,,,,,,,,,,,
,너구리,4,,,,,,,,,,,