Skill_ID,Skill_Name,Skill_Type,Character_ID,Base_Power,Power_Coeff_ATK,Range,Area,Cooldown,Base_SPD,SPD_Factor,attack speed,Skill_Target,Effect_1_ID,Effect_1_Value,Effect_1_Target,Effect_1_Duration,Effect_2_ID,Effect_2_Value,Effect_2_Target,Effect_2_Duration,Cost_Type,Cost_Value,Description
32301,쭉쭉 밀기,3,10101,130,0.7,1,2,5,1,200,1 ÷ (1 + SPD ÷ 200),적군 전열 1체,5401,400,2,2000,-,-,-,-,0,0,앞줄 적 1명에게 피해를 주고 밀어냄
31302,방어 자세,3,10102,0,0,0,1,4,1,250,1 ÷ (1 + SPD ÷ 200),자신,2410,40,3,4000,-,-,-,-,0,0,일정 시간 동안 방어력 증가
32303,물건 떨어뜨리기,3,10104,240,1.2,2,2,7,2,110,1 ÷ (1 + SPD ÷ 200),적군 후열 전체,-,-,-,-,-,-,-,-,0,0,후열에서 적 후방 라인 전체 원거리 공격
31304,냥냥 펀치,3,10103,245,1.3,1,1,5,1,200,1 ÷ (1 + SPD ÷ 200),적군 후열 1체,-,-,-,-,-,-,-,-,0,0,전열 적 1체에 피해
32305,복 담은 골골송,3,10105,0,0,3,2,6,1,220,1 ÷ (1 + SPD ÷ 200),아군 2체,4404,30,1,4000,-,-,-,-,0,0,가장 체력이 낮은 아군 체력 회복
11306,노말 근거리 평타,1,0,100,0.6,1,1,0,2,90,2 ÷ (1 + SPD ÷ 200),-,-,-,-,-,-,-,-,-,0,0,노말 등급 근거리 고양이들 기본 평타
11307,노말 원거리 평타,1,0,100,0.6,2,1,0,2,90,2 ÷ (1 + SPD ÷ 200),-,-,-,-,-,-,-,-,-,0,0,노말 등급 원거리 고양이 기본 평타
11308,노말 힐러 평힐,1,0,0,0,4,1,0,2,90,2 ÷ (1 + SPD ÷ 200),현재 체력이 가장 낮은 아군 1체,4404,3,1,-,-,-,-,-,0,0,노말 등급 힐러 고양이 기본 평힐
41308,포근한 수면 양말,4,0,0,0,4,1,0,0,0,,-,-,-,-,2000,-,-,-,-,1,2,적 고양이 랜덤 두마리를 수면 상태로 만든다.
31309,껍질 방패,3,1201,0,0,0,1,7,1,200,0.72,자신,2410,45,3,3500,,,,,0,0,자신의 방어력을 증가 시킨다.
31310,치즈 베어먹기,3,1203,190,0.8,1,1,12,2,85,0.88,적군 전열 1체,4404,10,1,-,,,,,0,0,적군 단일 대상 1명 공격 및 자신의 HP 10% 회복
31311,쓰레기 봉투 투척,3,1204,210,0.9,2,1,12,2,100,0.91,적군 후열 1체,5402,-,2,1000,,,,,0,0,원거리 단일 공격. 맞은 유닛을 1초간 기절시킨다.
32312,비늘 방패,3,1202,0,0,1,2,9,1,200,0.73,자신과 가장 가까운 아군 1체와 자신,2410,20,4,3500,,,,,0,0,일정 시간 동안 자신 포함 아군 2체 방어력 증가
34313,합창 소음,3,2205,220,1.1,4,4,18,2,230,1.28,적군 전체,4404,-,2,2500,,,,,0,0,진영 전체 공격 스킬. 적 전체 기절